hit_acc,hit_name,hit_score,hit_bias,hit_pvalue,hit_evalue,n_domains,dom_bitscore,dom_bias,dom_ievalue,dom_cevalue,dom_aliL,dom_aliId,dom_aliSim,dom_hmm_from,dom_hmm_to,dom_hmm_acc,dom_hmm_name,dom_sq_from,dom_sq_to,dom_model_cov,dom_seq_cov,studies,assemblies,biomes,samples,extlink
MGYP001756613329,MGYP001756613329,52.6,0.0,-40.4294637848124,2.0e-09,1,51.8293228149414,0.02,3.4e-09,1.3e-14,337,0.28125,0.6953125,26,153,PF01083.29,Cutinase,108,284,128,177,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1031121|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031121;ERZ1031136|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031136;ERZ1031154|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031154;ERZ1031172|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031172;ERZ1031185|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031185;ERZ1031233|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031233;ERZ1031272|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031272;ERZ1031296|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031296;ERZ1031308|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031308;ERZ1031333|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031333,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001756613329
MGYP002652449993,MGYP002652449993,52.6,0.0,-40.4250176350014,2.0e-09,1,52.0731811523438,0.01,2.9e-09,1.1e-14,252,0.461538461538462,0.861538461538462,23,94,PF01083.29,Cutinase,18,82,72,65,ERP115473|https://www.ebi.ac.uk/metagenomics/studies/ERP115473,ERZ1023359|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1023359,401,115473,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002652449993
MGYP000376116644,MGYP000376116644,52.6,0.1,-40.4126018695706,2.0e-09,1,52.2470741271973,0.06,2.5e-09,9.7e-15,135,0.441176470588235,0.823529411764706,105,172,PF01083.29,Cutinase,53,130,68,78,ERP108742|https://www.ebi.ac.uk/metagenomics/studies/ERP108742,ERZ650287|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ650287,18,108742,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000376116644
MGYP001757262140,MGYP001757262140,52.6,0.1,-40.3949737489001,2.1e-09,2,49.3747329711914,0.01,1.9e-08,7.4e-14,289,0.228346456692913,0.606299212598425,23,149,PF01083.29,Cutinase,74,225,127,152,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1031588|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031588;ERZ1033062|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033062;ERZ1033064|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033064;ERZ1033066|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033066;ERZ1033112|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033112;ERZ1033114|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033114;ERZ1033116|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033116;ERZ1033118|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033118;ERZ1033120|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033120;ERZ1033122|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033122,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001757262140
MGYP006263917069,MGYP006263917069,52.5,0.0,-40.3757160927407,2.1e-09,2,47.1172866821289,0.00,9.6e-08,3.6e-13,282,0.381578947368421,0.671052631578947,74,149,PF01083.29,Cutinase,7,98,76,92,ERP139390|https://www.ebi.ac.uk/metagenomics/studies/ERP139390,ERZ11952297|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ11952297,220,139390,https://www.ebi.ac.uk/metagenomics/proteins/MGYP006263917069
MGYP001191486513,MGYP001191486513,52.5,0.0,-40.359771465688,2.1e-09,2,50.3960037231445,0.01,9.4e-09,3.6e-14,454,0.311926605504587,0.697247706422018,54,162,PF01083.29,Cutinase,121,271,109,151,ERP112627|https://www.ebi.ac.uk/metagenomics/studies/ERP112627,ERZ795067|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795067,63;72,112627,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001191486513
MGYP003514332388,MGYP003514332388,52.5,0.0,-40.355104087549,2.1e-09,1,52.3290824890137,0.00,2.4e-09,9.1e-15,97,0.410958904109589,0.794520547945205,99,171,PF01083.29,Cutinase,20,95,73,76,ERP129176|https://www.ebi.ac.uk/metagenomics/studies/ERP129176,ERZ2272173|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ2272173,492,129176,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003514332388
MGYP002722854478,MGYP002722854478,52.5,0.0,-40.3427126032761,2.2e-09,1,51.8481407165527,0.04,3.4e-09,1.3e-14,323,0.225806451612903,0.717741935483871,26,149,PF01083.29,Cutinase,100,274,124,175,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1033112|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1033112,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002722854478
MGYP000034025947,MGYP000034025947,52.5,0.3,-40.3330648898513,2.2e-09,1,51.7728080749512,0.33,3.6e-09,1.4e-14,424,0.290322580645161,0.67741935483871,25,148,PF01083.29,Cutinase,81,229,124,149,ERP108742|https://www.ebi.ac.uk/metagenomics/studies/ERP108742,ERZ650262|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ650262,18,108742,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000034025947
MGYP002652428618,MGYP002652428618,52.4,1.5,-40.2966323613031,2.3e-09,1,51.3920364379883,1.55,4.7e-09,1.8e-14,439,0.300751879699248,0.699248120300752,16,148,PF01083.29,Cutinase,94,278,133,185,ERP115473|https://www.ebi.ac.uk/metagenomics/studies/ERP115473,ERZ941563|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ941563,401,115473,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002652428618
MGYP001388143363,MGYP001388143363,52.4,0.0,-40.2953697410898,2.3e-09,1,52.3043746948242,0.01,2.4e-09,9.3e-15,112,0.414634146341463,0.792682926829268,91,172,PF01083.29,Cutinase,16,107,82,92,ERP104231|https://www.ebi.ac.uk/metagenomics/studies/ERP104231,ERZ842394|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ842394,63,104231,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001388143363
MGYP000170943817,MGYP000170943817,52.4,0.0,-40.290918195466,2.3e-09,1,51.9891395568848,0.01,3.1e-09,1.2e-14,236,0.426666666666667,0.826666666666667,99,173,PF01083.29,Cutinase,147,232,75,86,ERP108711|https://www.ebi.ac.uk/metagenomics/studies/ERP108711,ERZ650159|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ650159;ERZ650162|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ650162,86,108711,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000170943817
MGYP002714941953,MGYP002714941953,52.4,0.0,-40.2697099529514,2.3e-09,1,51.1836280822754,0.02,5.4e-09,2.1e-14,226,0.264462809917355,0.735537190082645,2,122,PF01083.29,Cutinase,40,178,121,139,ERP116476|https://www.ebi.ac.uk/metagenomics/studies/ERP116476,ERZ1029978|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029978,401,116476,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002714941953
MGYP001940382152,MGYP001940382152,52.4,0.4,-40.2629867701061,2.3e-09,1,51.9906692504883,0.41,3.1e-09,1.2e-14,189,0.278350515463918,0.742268041237113,2,98,PF01083.29,Cutinase,55,154,97,100,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1030305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030305,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001940382152
MGYP000527685596,MGYP000527685596,52.4,0.1,-40.2613761199622,2.3e-09,1,51.6073875427246,0.07,4.0e-09,1.5e-14,228,0.291338582677165,0.692913385826772,26,152,PF01083.29,Cutinase,8,183,127,176,ERP108088|https://www.ebi.ac.uk/metagenomics/studies/ERP108088,ERZ505222|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505222,132,108088,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000527685596
MGYP002398145212,MGYP002398145212,52.4,0.0,-40.2601350830004,2.3e-09,1,51.7380485534668,0.00,3.7e-09,1.4e-14,117,0.492063492063492,0.873015873015873,1,66,PF01083.29,Cutinase,50,112,66,63,ERP112584|https://www.ebi.ac.uk/metagenomics/studies/ERP112584,ERZ795018|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795018,64,112584,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002398145212
MGYP003251892211,MGYP003251892211,52.3,0.0,-40.2504981612014,2.4e-09,1,52.0204658508301,0.02,3.0e-09,1.1e-14,225,0.448717948717949,0.705128205128205,68,145,PF01083.29,Cutinase,102,195,78,94,ERP126430|https://www.ebi.ac.uk/metagenomics/studies/ERP126430,ERZ1714335|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1714335,80,126430,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003251892211
MGYP000657438240,MGYP000657438240,52.3,0.7,-40.2296892088397,2.4e-09,2,50.7039413452148,0.38,7.6e-09,2.9e-14,520,0.296875,0.7109375,23,150,PF01083.29,Cutinase,74,259,128,186,ERP108086|https://www.ebi.ac.uk/metagenomics/studies/ERP108086;ERP108087|https://www.ebi.ac.uk/metagenomics/studies/ERP108087;ERP108088|https://www.ebi.ac.uk/metagenomics/studies/ERP108088;ERP108090|https://www.ebi.ac.uk/metagenomics/studies/ERP108090;ERP108093|https://www.ebi.ac.uk/metagenomics/studies/ERP108093;ERP108095|https://www.ebi.ac.uk/metagenomics/studies/ERP108095;ERP108097|https://www.ebi.ac.uk/metagenomics/studies/ERP108097;ERP108099|https://www.ebi.ac.uk/metagenomics/studies/ERP108099;ERP108100|https://www.ebi.ac.uk/metagenomics/studies/ERP108100;ERP108102|https://www.ebi.ac.uk/metagenomics/studies/ERP108102,ERZ505219|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505219;ERZ505221|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505221;ERZ505222|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505222;ERZ505226|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505226;ERZ505230|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505230;ERZ505235|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505235;ERZ505238|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505238;ERZ505241|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505241;ERZ505243|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505243;ERZ505246|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505246,158;132,108116;108093;137072;108120;108100;108115;108086;108102;108099;108111;108088;108090;108087;108165;108095;108097;108103,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000657438240
MGYP002759741583,MGYP002759741583,52.3,0.0,-40.2292575438095,2.4e-09,1,50.8267936706543,0.02,7.0e-09,2.6e-14,311,0.24,0.696,27,151,PF01083.29,Cutinase,88,261,125,174,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1036879|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1036879,401;356,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002759741583
MGYP006377561951,MGYP006377561951,52.3,0.1,-40.2163075929038,2.5e-09,1,51.7377624511719,0.11,3.7e-09,1.4e-14,204,0.336206896551724,0.698275862068966,1,116,PF01083.29,Cutinase,59,190,116,132,ERP129176|https://www.ebi.ac.uk/metagenomics/studies/ERP129176,ERZ2272344|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ2272344,492,129176,https://www.ebi.ac.uk/metagenomics/proteins/MGYP006377561951
MGYP001940320141,MGYP001940320141,52.3,0.4,-40.214162757285,2.5e-09,1,51.3552513122559,0.36,4.8e-09,1.8e-14,385,0.313559322033898,0.694915254237288,34,151,PF01083.29,Cutinase,183,350,118,168,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1030333|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030333,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001940320141
MGYP001027418937,MGYP001027418937,52.2,0.2,-40.1766375766292,2.6e-09,1,51.7468452453613,0.23,3.6e-09,1.4e-14,166,0.272727272727273,0.676767676767677,54,152,PF01083.29,Cutinase,12,149,99,138,ERP111651|https://www.ebi.ac.uk/metagenomics/studies/ERP111651,ERZ778040|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ778040,4,111651,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001027418937
MGYP003771566059,MGYP003771566059,52.2,0.1,-40.1608575218692,2.6e-09,1,51.2609405517578,0.06,5.1e-09,1.9e-14,294,0.24,0.704,25,149,PF01083.29,Cutinase,73,245,125,173,ERP111369|https://www.ebi.ac.uk/metagenomics/studies/ERP111369,ERZ773357|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ773357,2;3,111369,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003771566059
MGYP001215978729,MGYP001215978729,52.2,0.2,-40.1244088058824,2.7e-09,1,52.1122665405273,0.20,2.8e-09,1.1e-14,96,0.4375,0.895833333333333,76,123,PF01083.29,Cutinase,1,62,48,62,ERP112568|https://www.ebi.ac.uk/metagenomics/studies/ERP112568,ERZ794949|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794949,33,112568,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001215978729
MGYP002652158347,MGYP002652158347,52.1,0.0,-40.0549889753083,2.9e-09,1,52.0735397338867,0.00,2.9e-09,1.1e-14,144,0.333333333333333,0.773809523809524,89,172,PF01083.29,Cutinase,50,139,84,90,ERP115473|https://www.ebi.ac.uk/metagenomics/studies/ERP115473,ERZ941639|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ941639,401,115473,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002652158347
MGYP002718282485,MGYP002718282485,52.0,0.0,-40.0370371058652,2.9e-09,2,49.4682464599609,0.00,1.8e-08,6.9e-14,292,0.295238095238095,0.619047619047619,43,147,PF01083.29,Cutinase,82,210,105,129,ERP116476|https://www.ebi.ac.uk/metagenomics/studies/ERP116476,ERZ1030209|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030209,401,116476,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002718282485
MGYP002759061876,MGYP002759061876,52.0,0.0,-39.990770708348,3.1e-09,1,50.9969596862793,0.02,6.2e-09,2.3e-14,337,0.24031007751938,0.666666666666667,30,158,PF01083.29,Cutinase,117,268,129,152,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1036363|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1036363,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002759061876
MGYP001358198409,MGYP001358198409,52.0,0.0,-39.9745643843707,3.1e-09,2,50.6671676635742,0.00,7.8e-09,3.0e-14,620,0.294642857142857,0.678571428571429,59,170,PF01083.29,Cutinase,467,612,112,146,ERP112668|https://www.ebi.ac.uk/metagenomics/studies/ERP112668,ERZ795108|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795108,4,112668,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001358198409
MGYP001941460894,MGYP001941460894,51.9,0.0,-39.9558544032183,3.2e-09,2,50.7981071472168,0.00,7.1e-09,2.7e-14,302,0.23134328358209,0.694029850746269,22,155,PF01083.29,Cutinase,65,224,134,160,ERP116532|https://www.ebi.ac.uk/metagenomics/studies/ERP116532,ERZ1031176|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031176,401;356,116532,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001941460894
MGYP002652804853,MGYP002652804853,51.9,9.0,-39.951996397011,3.2e-09,1,51.0046157836914,8.99,6.1e-09,2.3e-14,280,0.31858407079646,0.716814159292035,43,155,PF01083.29,Cutinase,13,181,113,169,ERP115473|https://www.ebi.ac.uk/metagenomics/studies/ERP115473,ERZ1023274|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1023274,401,115473,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002652804853
MGYP002385213515,MGYP002385213515,51.9,0.0,-39.9291478273817,3.3e-09,1,46.7744598388672,0.00,1.2e-07,4.6e-13,240,0.365079365079365,0.738095238095238,2,127,PF01083.29,Cutinase,63,217,126,155,ERP111287|https://www.ebi.ac.uk/metagenomics/studies/ERP111287,ERZ773281|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ773281,63,111287,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002385213515
MGYP002713671019,MGYP002713671019,51.9,0.0,-39.928295288947,3.3e-09,2,48.4914855957031,0.01,3.6e-08,1.4e-13,289,0.248,0.624,23,147,PF01083.29,Cutinase,54,203,125,150,ERP116476|https://www.ebi.ac.uk/metagenomics/studies/ERP116476,ERZ1029904|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029904;ERZ1030199|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030199;ERZ1030201|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030201,401,116476,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002713671019
MGYP001756946124,MGYP001756946124,51.9,0.5,-39.925127946788,3.3e-09,1,51.195686340332,0.53,5.4e-09,2.0e-14,199,0.294736842105263,0.694736842105263,52,146,PF01083.29,Cutinase,24,166,95,143,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1031445|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031445,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001756946124
MGYP002711915265,MGYP002711915265,51.9,0.0,-39.9219444171903,3.3e-09,2,49.4435882568359,0.00,1.9e-08,7.0e-14,285,0.298076923076923,0.663461538461538,44,147,PF01083.29,Cutinase,83,210,104,128,ERP116476|https://www.ebi.ac.uk/metagenomics/studies/ERP116476,ERZ1029856|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029856;ERZ1029872|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029872;ERZ1029880|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029880;ERZ1029888|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029888;ERZ1029892|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029892;ERZ1029904|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029904;ERZ1029917|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029917;ERZ1030112|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030112;ERZ1030114|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030114;ERZ1030199|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030199,401,116476,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002711915265
MGYP002713561364,MGYP002713561364,51.9,0.2,-39.9140773220151,3.3e-09,1,50.9499244689941,0.19,6.4e-09,2.4e-14,316,0.213114754098361,0.713114754098361,27,148,PF01083.29,Cutinase,94,266,122,173,ERP116476|https://www.ebi.ac.uk/metagenomics/studies/ERP116476,ERZ1029910|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029910,401,116476,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002713561364
MGYP001759327126,MGYP001759327126,51.8,0.0,-39.89370273259,3.4e-09,1,51.2970809936523,0.04,5.0e-09,1.9e-14,327,0.271186440677966,0.686440677966102,29,146,PF01083.29,Cutinase,107,271,118,165,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1032796|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1032796,361;401;356,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001759327126
MGYP001941373029,MGYP001941373029,51.8,0.0,-39.886599144937,3.4e-09,1,51.0067901611328,0.02,6.1e-09,2.3e-14,319,0.209677419354839,0.701612903225806,27,150,PF01083.29,Cutinase,96,270,124,175,ERP116532|https://www.ebi.ac.uk/metagenomics/studies/ERP116532,ERZ1031013|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1031013,401,116532,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001941373029
MGYP002715072193,MGYP002715072193,51.8,0.0,-39.8780305940876,3.4e-09,2,48.0320320129395,0.00,5.0e-08,1.9e-13,285,0.257142857142857,0.619047619047619,44,148,PF01083.29,Cutinase,76,204,105,129,ERP116476|https://www.ebi.ac.uk/metagenomics/studies/ERP116476,ERZ1029994|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1029994,401,116476,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002715072193
MGYP003562898042,MGYP003562898042,51.8,0.0,-39.8717390762726,3.5e-09,1,51.1250991821289,0.01,5.6e-09,2.1e-14,209,0.213740458015267,0.648854961832061,18,148,PF01083.29,Cutinase,39,176,131,138,ERP129176|https://www.ebi.ac.uk/metagenomics/studies/ERP129176,ERZ2272803|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ2272803,492,129176,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003562898042
MGYP001584365196,MGYP001584365196,51.8,0.1,-39.8596092889242,3.5e-09,1,47.2037162780762,0.08,9.0e-08,3.4e-13,152,0.34020618556701,0.701030927835051,1,97,PF01083.29,Cutinase,26,149,97,124,ERP123561|https://www.ebi.ac.uk/metagenomics/studies/ERP123561,ERZ1505402|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1505402,62,123561,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001584365196
MGYP001940048769,MGYP001940048769,51.8,0.0,-39.8565498630227,3.5e-09,1,50.8468780517578,0.00,6.9e-09,2.6e-14,316,0.274074074074074,0.674074074074074,21,155,PF01083.29,Cutinase,63,223,135,161,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1030333|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1030333,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001940048769
MGYP005794224625,MGYP005794224625,51.8,0.6,-39.85563527274,3.5e-09,1,51.2116165161133,0.36,5.3e-09,2.0e-14,273,0.254385964912281,0.657894736842105,38,151,PF01083.29,Cutinase,94,229,114,136,ERP122587|https://www.ebi.ac.uk/metagenomics/studies/ERP122587,ERZ2654330|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ2654330,327,122587,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005794224625
MGYP001240500305,MGYP001240500305,51.8,0.2,-39.8360376803693,3.6e-09,1,50.3811378479004,0.17,9.5e-09,3.6e-14,737,0.323529411764706,0.686274509803922,56,157,PF01083.29,Cutinase,161,305,102,145,ERP112881|https://www.ebi.ac.uk/metagenomics/studies/ERP112881,ERZ795391|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795391,63;4;492,112881,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001240500305
MGYP003587437574,MGYP003587437574,51.8,0.1,-39.8332696283632,3.6e-09,1,51.4048767089844,0.08,4.6e-09,1.8e-14,185,0.310924369747899,0.663865546218487,1,119,PF01083.29,Cutinase,36,163,119,128,ERP126695|https://www.ebi.ac.uk/metagenomics/studies/ERP126695,ERZ3820701|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3820701,476,126695,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003587437574
MGYP005988636931,MGYP005988636931,51.7,0.0,-39.81527998823,3.7e-09,1,51.2179527282715,0.02,5.3e-09,2.0e-14,134,0.364705882352941,0.752941176470588,2,88,PF01083.29,Cutinase,48,132,87,85,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305,132,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988636931
MGYP003409478195,MGYP003409478195,51.7,0.0,-39.7849258428882,3.8e-09,1,51.5785446166992,0.02,4.1e-09,1.6e-14,77,0.490196078431373,0.901960784313726,2,52,PF01083.29,Cutinase,21,71,51,51,ERP129176|https://www.ebi.ac.uk/metagenomics/studies/ERP129176,ERZ2227307|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ2227307,492,129176,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003409478195
MGYP001660780190,MGYP001660780190,51.6,0.1,-39.7475976094024,3.9e-09,1,50.9585647583008,0.07,6.3e-09,2.4e-14,317,0.232,0.72,26,150,PF01083.29,Cutinase,94,269,125,176,ERP124958|https://www.ebi.ac.uk/metagenomics/studies/ERP124958,ERZ1673749|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1673749,356;401,124958,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001660780190
MGYP001763648117,MGYP001763648117,51.6,0.0,-39.7429302312634,3.9e-09,1,50.879093170166,0.00,6.7e-09,2.5e-14,246,0.282258064516129,0.717741935483871,1,124,PF01083.29,Cutinase,55,198,124,144,ERP116514|https://www.ebi.ac.uk/metagenomics/studies/ERP116514,ERZ1036758|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1036758,401,116514,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001763648117
